"",".id","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"106","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,214,"Dominican Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,18730,NA,4955,NA,NA,0
"107","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,42688,NA,17752,NA,NA,0
"108","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2546374,NA,1267349,NA,NA,0
"109","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,55881,NA,24363,NA,NA,0
"110","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,904691,NA,324219,NA,NA,0
"111","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,608,"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,6829,NA,6580,NA,NA,0
"112","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,520884,NA,347160,NA,NA,0
"113","7","HS",2017,201708,"August 2017",4,0,2,"Exports",124,"Canada",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,14987808,NA,7319259,NA,NA,0
"114","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1210470,NA,283866,NA,NA,0
"115","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,40,"Austria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,55454,NA,27586,NA,NA,0
"116","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,56,"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,41500,NA,17286,NA,NA,0
"117","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,70,"Bosnia Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,477320,NA,18871,NA,NA,0
"118","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,233,"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,38772,NA,2781,NA,NA,0
"119","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25794,NA,50100,NA,NA,0
"120","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,8323,NA,9489,NA,NA,0
"121","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,138300,NA,58674,NA,NA,0
"122","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,688,"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,89180,NA,17141,NA,NA,0
"123","9","HS",2017,201708,"August 2017",4,0,2,"Exports",191,"Croatia",NA,705,"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,335827,NA,81938,NA,NA,0
"124","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,0
"125","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,NA,NA,1277426,NA,NA,0
"126","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,94582,NA,52278,NA,NA,0
"127","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,203,"Czech Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,61375,NA,23272,NA,NA,0
"128","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,233,"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,185070,NA,29753,NA,NA,0
"129","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2705431,NA,747584,NA,NA,0
"130","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,579,"Norway",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2,NA,101,NA,NA,0
"131","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,438250,NA,166454,NA,NA,0
"132","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,132880,NA,15168,NA,NA,0
"133","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,484,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,48978,NA,36028,NA,NA,0
"134","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,290738,NA,95223,NA,NA,0
"135","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25532,NA,4010,NA,NA,0
"136","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,167307,NA,35449,NA,NA,0
"137","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,104050,NA,49852,NA,NA,0
"138","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,96800,NA,13871,NA,NA,0
"139","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,818,"Egypt",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,27140,NA,4308,NA,NA,0
"140","10","HS",2017,201708,"August 2017",4,0,2,"Exports",208,"Denmark",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19038,NA,2240,NA,NA,0
"141","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,870979,NA,371516,NA,NA,0
"142","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,152,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,66968,NA,32480,NA,NA,0
"143","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,41500,NA,12450,NA,NA,0
"144","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,218,"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25380,NA,23300,NA,NA,0
"145","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,320,"Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,177121,NA,5510,NA,NA,0
"146","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,340,"Honduras",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,516868,NA,253985,NA,NA,0
"147","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21832,NA,31354,NA,NA,0
"148","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,558,"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,68,NA,8,NA,NA,0
"149","11","HS",2017,201708,"August 2017",4,0,2,"Exports",222,"El Salvador",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21243,NA,12429,NA,NA,0
"150","11","HS",2017,201708,"August 2017",4,0,2,"Exports",818,"Egypt",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,118775,NA,44153,NA,NA,0
"151","11","HS",2017,201708,"August 2017",4,0,2,"Exports",818,"Egypt",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,118775,NA,44153,NA,NA,0
"152","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,7,NA,6,NA,NA,0
"153","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1287729,NA,383994,NA,NA,0
"154","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,56,"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,67870,NA,13797,NA,NA,0
"155","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,310020,NA,97822,NA,NA,0
"156","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,208,"Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21698,NA,21696,NA,NA,0
"157","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,18970,NA,15241,NA,NA,0
"158","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,481796,NA,127860,NA,NA,0
"159","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,322435,NA,101342,NA,NA,0
"160","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21290,NA,2129,NA,NA,0
"161","12","HS",2017,201708,"August 2017",4,0,2,"Exports",233,"Estonia",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,43650,NA,4108,NA,NA,0
"162","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,22060,NA,1041,NA,NA,0
"163","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,233,"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,192003,NA,30890,NA,NA,0
"164","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,472560,NA,133972,NA,NA,0
"165","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,196000,NA,11948,NA,NA,0
"166","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1307211,NA,306413,NA,NA,0
"167","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1769,NA,1450,NA,NA,0
"168","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,554,"New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19240,NA,5274,NA,NA,0
"169","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,117412,NA,33614,NA,NA,0
"170","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21360,NA,4898,NA,NA,0
"171","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,231,NA,6375,NA,NA,0
"172","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,784,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,37743,NA,5114,NA,NA,0
"173","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2387668,NA,541008,NA,NA,0
"174","12","HS",2017,201708,"August 2017",4,0,2,"Exports",246,"Finland",NA,688,"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,72,NA,12,NA,NA,0
"175","13","HS",2017,201708,"August 2017",4,0,2,"Exports",268,"Georgia",NA,31,"Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24990,NA,7216,NA,NA,0
"176","13","HS",2017,201708,"August 2017",4,0,2,"Exports",268,"Georgia",NA,364,"Iran",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,36900,NA,5535,NA,NA,0
"177","13","HS",2017,201708,"August 2017",4,0,2,"Exports",268,"Georgia",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,112195,NA,27637,NA,NA,0
"178","13","HS",2017,201708,"August 2017",4,0,2,"Exports",268,"Georgia",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,32425,NA,9790,NA,NA,0
"179","13","HS",2017,201708,"August 2017",4,0,2,"Exports",268,"Georgia",NA,804,"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,17880,NA,5096,NA,NA,0
"180","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4651392,NA,1264111,NA,NA,0
"181","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,40,"Austria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,168730,NA,61445,NA,NA,0
"182","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,100,"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1002544,NA,304223,NA,NA,0
"183","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,206947,NA,52447,NA,NA,0
"184","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,196,"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,12682,NA,1872,NA,NA,0
"185","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,103860,NA,39519,NA,NA,0
"186","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,288,"Ghana",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21060,NA,4398,NA,NA,0
"187","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,22596,NA,16189,NA,NA,0
"188","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,79890,NA,68885,NA,NA,0
"189","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,103320,NA,28305,NA,NA,0
"190","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1682131,NA,339032,NA,NA,0
"191","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,15700,NA,4618,NA,NA,0
"192","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,642,"Romania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,605974,NA,206469,NA,NA,0
"193","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,192240,NA,14961,NA,NA,0
"194","14","HS",2017,201708,"August 2017",4,0,2,"Exports",300,"Greece",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,433718,NA,121749,NA,NA,0
"195","15","HS",2017,201708,"August 2017",4,0,2,"Exports",352,"Iceland",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,230365,NA,35770,NA,NA,0
"196","15","HS",2017,201708,"August 2017",4,0,2,"Exports",352,"Iceland",NA,208,"Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,34992,NA,47,NA,NA,0
"197","15","HS",2017,201708,"August 2017",4,0,2,"Exports",352,"Iceland",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,55476,NA,5037,NA,NA,0
"198","15","HS",2017,201708,"August 2017",4,0,2,"Exports",352,"Iceland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,320833,NA,40853,NA,NA,0
"199","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,120910,NA,92540,NA,NA,0
"200","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25000,NA,13916,NA,NA,0
"201","16","HS",2017,201708,"August 2017",4,0,2,"Exports",372,"Ireland",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,64020,NA,17838,NA,NA,0
"202","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,566,"Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,15866,NA,90242,NA,NA,0
"203","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,462,"Maldives",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,26,NA,460,NA,NA,0
"204","16","HS",2017,201708,"August 2017",4,0,2,"Exports",372,"Ireland",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,84663,NA,26781,NA,NA,0
"205","16","HS",2017,201708,"August 2017",4,0,2,"Exports",372,"Ireland",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,60045,NA,45263,NA,NA,0
"206","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,60400,NA,11476,NA,NA,0
"207","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,702,"Singapore",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,44160,NA,15855,NA,NA,0
"208","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,167000,NA,84161,NA,NA,0
"209","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19,NA,75,NA,NA,0
"210","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,120867,NA,53348,NA,NA,0
"211","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24000,NA,10800,NA,NA,0
"212","16","HS",2017,201708,"August 2017",4,0,2,"Exports",360,"Indonesia",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,60,NA,733,NA,NA,0
